0.4634805548124162,-0.1845058970572042,0.0685365964910084,1.4167932812058783
0.4634805548124162,-0.1851825865761137,0.0670505836569381,1.4160613977978966
0.4634805548124162,-0.1849580774366623,0.0712407942646365,1.4157184231464577
0.4634805548124162,-0.1845058970572042,0.0545519485796792,1.4164503065544392
0.4634805548124162,-0.18480629660999104,0.0648906812818358,1.4162053246605544
0.4634805548124162,-0.1849580774366623,0.068876421131358,1.4163523137968854
0.4634805548124162,-0.1849580774366623,0.0690780120197008,1.4160124014191195
0.4634805548124162,-0.1852584769894493,0.0668489927685952,1.4164503065544392
0.4634805548124162,-0.1850308057494424,0.0698210184367358,1.4162543210393312
0.4634805548124162,-0.1846545157833199,0.0734698135157421,1.4167932812058783
0.4634805548124162,-0.1849580774366623,0.0677935900739731,1.4162053246605544
0.4634805548124162,-0.1845817874705397,0.0699563723189091,1.4166462920695468
0.4634805548124162,-0.1846545157833199,0.0663075772399028,1.4164993029332162
0.4634805548124162,-0.1847304061966554,0.0662413402337331,1.4166952884483244
0.4634805548124162,-0.18510669616277803,0.0713761481468095,1.4163523137968854
0.4634805548124162,-0.1850308057494424,0.0690780120197008,1.4164013101756618
0.4634805548124162,-0.1845817874705397,0.0679980608321497,1.4166462920695468
0.4634805548124162,-0.1845817874705397,0.0689426581375277,1.4167442848271017
0.4634805548124162,-0.18510669616277803,0.068876421131358,1.4159634050403431
0.4634805548124162,-0.1850308057494424,0.0700917262010821,1.4161103941766735